Date,Carrot,Tomato,Broccoli,Avocado,Onion,Cucumber,Ladyfinger,Ginger,Mango,Cauliflower
01-01-2023,50,75,100,125,25,35,40,80,70,100
02-01-2023,45,80,105,130,25,40,45,75,75,105
03-01-2023,42,85,110,115,22,38,42,70,80,110
04-01-2023,47,82,107,110,24,37,42,85,65,107
05-01-2023,55,70,115,105,21,36,43,90,60,115
06-01-2023,60,65,120,100,22,38,44,95,55,120
07-01-2023,58,68,118,104,23,39,48,100,50,118
08-01-2023,53,72,112,112,21,41,41,105,45,112
09-01-2023,51,77,108,110,24,40,42,110,40,108
10-01-2023,49,73,114,107,20,40,46,115,35,114
11-01-2023,46,79,119,104,21,42,49,120,30,119
12-01-2023,43,75,111,103,18,37,47,125,25,111
13-01-2023,52,78,116,107,25,38,48,130,20,116
14-01-2023,44,83,113,109,23,39,43,135,15,113
15-01-2023,48,76,109,108,24,34,42,140,10,109
16-01-2023,54,71,105,101,21,38,44,145,5,105
17-01-2023,57,69,117,110,22,42,41,150,0,117
18-01-2023,59,66,121,126,23,43,42,155,5,121
19-01-2023,56,74,119,118,24,45,45,160,10,119
20-01-2023,50,80,110,123,25,46,46,165,15,110
21-01-2023,53,79,114,128,21,41,44,170,20,114
22-01-2023,47,72,108,125,19,41,47,175,25,108
23-01-2023,45,81,103,126,20,44,43,180,30,103
24-01-2023,40,77,112,128,21,45,45,185,35,112
